"","x"
"1","PSTRAN_WEIGHT_PSTR"
"2","PSTRAN_ANYDEGREE.01_PSTR"
"3","PSTRAN_ANYDEGREE.02_PSTR"
"4","PSTRAN_ANYDEGREE.03_PSTR"
"5","PSTRAN_ANYDEGREE.04_PSTR"
"6","PSTRAN_ANYDEGREE.05_PSTR"
"7","PSTRAN_ANYDEGREE.06_PSTR"
"8","PSTRAN_ANYDEGREE.07_PSTR"
"9","PSTRAN_NUM_DEGREE.01_PSTR"
"10","PSTRAN_NUM_DEGREE.02_PSTR"
"11","PSTRAN_NUM_DEGREE.03_PSTR"
"12","PSTRAN_NUM_DEGREE.04_PSTR"
"13","PSTRAN_NUM_DEGREE.05_PSTR"
"14","PSTRAN_NUM_DEGREE.06_PSTR"
"15","PSTRAN_NUM_DEGREE.07_PSTR"
"16","PSTRAN_CREDEARN.01_PSTR"
"17","PSTRAN_CREDEARN.02_PSTR"
"18","PSTRAN_CREDEARN.03_PSTR"
"19","PSTRAN_CREDEARN.04_PSTR"
"20","PSTRAN_CREDEARN.05_PSTR"
"21","PSTRAN_CREDEARN.06_PSTR"
"22","PSTRAN_CREDEARN.07_PSTR"
"23","PSTRAN_GPA.01_PSTR"
"24","PSTRAN_GPA.02_PSTR"
"25","PSTRAN_GPA.03_PSTR"
"26","PSTRAN_GPA.04_PSTR"
"27","PSTRAN_GPA.05_PSTR"
"28","PSTRAN_GPA.06_PSTR"
"29","PSTRAN_GPA.07_PSTR"
"30","PSTRAN_INSTLEVEL.01_PSTR"
"31","PSTRAN_INSTLEVEL.02_PSTR"
"32","PSTRAN_INSTLEVEL.03_PSTR"
"33","PSTRAN_INSTLEVEL.04_PSTR"
"34","PSTRAN_INSTLEVEL.05_PSTR"
"35","PSTRAN_INSTLEVEL.06_PSTR"
"36","PSTRAN_INSTLEVEL.07_PSTR"
"37","PSTRAN_INSTLEVEL.08_PSTR"
"38","MAR_IMPUTE_FIRST_COHAB_XRND"
"39","MAR_IMPUTE_FIRST_MARRY_XRND"
"40","PUBID_1997"
"41","YHEA-100_1997"
"42","YHEA-2000_1997"
"43","YHEA-2100_1997"
"44","YHEA-2200_1997"
"45","YSAQ-373_1997"
"46","YSAQ-374_1997"
"47","KEY_SEX_1997"
"48","KEY_BDATE_M_1997"
"49","KEY_BDATE_Y_1997"
"50","PC9-001_1997"
"51","CV_INCOME_GROSS_YR_1997"
"52","CV_HH_INCOME_SOURCE_1997"
"53","CV_YTH_REL_HH_AGE_12_1997"
"54","CV_SAMPLE_TYPE_1997"
"55","KEY_RACE_ETHNICITY_1997"
"56","YHEA-100_1998"
"57","YHEA-2050_1998"
"58","YHEA-2100_1998"
"59","YHEA-2300_1998"
"60","YSAQ-373_1998"
"61","YSAQ-374_1998"
"62","CV_INCOME_GROSS_YR_1998"
"63","CV_HH_SIZE_1998"
"64","YHEA-100_1999"
"65","YHEA-2050_1999"
"66","YHEA-2100_1999"
"67","YHEA-2300_1999"
"68","YSAQ-373_1999"
"69","YSAQ-374_1999"
"70","CV_INCOME_GROSS_YR_1999"
"71","YHEA-100_2000"
"72","YHEA-2050_2000"
"73","YHEA-2100_2000"
"74","YHEA-2300_2000"
"75","YSAQ-373_2000"
"76","YSAQ-374_2000"
"77","CV_INCOME_GROSS_YR_2000"
"78","YHEA-100_2001"
"79","YHEA-2050_2001"
"80","YHEA-2100_2001"
"81","YHEA-2300_2001"
"82","YSAQ-373_2001"
"83","YSAQ-374_2001"
"84","CV_INCOME_GROSS_YR_2001"
"85","TRANS_GPA_HSTR"
"86","ASVAB_MATH_VERBAL_SCORE_PCT_1999"
"87","TRANS_STATUS_HSTR"
"88","TRANS_CRD_GPA_OVERALL_HSTR"
"89","TRANS_PROBFLAG_HSTR"
"90","YSAQ-000A~000001_2002"
"91","YSAQ-000A~000002_2002"
"92","YSAQ-000B_2002"
"93","YSAQ-373_2002"
"94","YSAQ-374_2002"
"95","YHEA-100_2002"
"96","CV_INCOME_GROSS_YR_2002"
"97","CV_INCOME_GROSS_YR_2003"
"98","YSAQ-000A~000001_2003"
"99","YSAQ-000A~000002_2003"
"100","YSAQ-000B_2003"
"101","YSAQ-373_2003"
"102","YSAQ-374_2003"
"103","YHEA-100_2003"
"104","CV_INCOME_FAMILY_2004"
"105","YSAQ-000A000001_2004"
"106","YSAQ-000A000002_2004"
"107","YSAQ-000B_2004"
"108","YSAQ-373_2004"
"109","YSAQ-374_2004"
"110","YHEA-100_2004"
"111","CV_INCOME_FAMILY_2005"
"112","YSAQ-000A000001_2005"
"113","YSAQ-000A000002_2005"
"114","YSAQ-000B_2005"
"115","YSAQ-373_2005"
"116","YSAQ-374_2005"
"117","YHEA-100_2005"
"118","CV_INCOME_FAMILY_2006"
"119","YSAQ-000A000001_2006"
"120","YSAQ-000A000002_2006"
"121","YSAQ-000B_2006"
"122","YSAQ-373_2006"
"123","YSAQ-374_2006"
"124","YHEA-100_2006"
"125","CV_INCOME_FAMILY_2007"
"126","YSAQ-000A000001_2007"
"127","YSAQ-000A000002_2007"
"128","YSAQ-000B_2007"
"129","YSAQ-373_2007"
"130","YSAQ-374_2007"
"131","YHEA-100_2007"
"132","CV_INCOME_FAMILY_2008"
"133","YSAQ-000A000001_2008"
"134","YSAQ-000A000002_2008"
"135","YSAQ-000B_2008"
"136","YSAQ-373_2008"
"137","YSAQ-374_2008"
"138","YHEA-100_2008"
"139","CV_INCOME_FAMILY_2009"
"140","YSAQ-000A000001_2009"
"141","YSAQ-000A000002_2009"
"142","YSAQ-000B_2009"
"143","YSAQ-373_2009"
"144","YSAQ-374_2009"
"145","YHEA-100_2009"
"146","CV_INCOME_FAMILY_2010"
"147","YSAQ-000A000001_2010"
"148","YSAQ-000A000002_2010"
"149","YSAQ-000B_2010"
"150","YSAQ-373_2010"
"151","YSAQ-374_2010"
"152","YHEA-100_2010"
"153","CV_INCOME_FAMILY_2011"
"154","YSAQ-000A000001_2011"
"155","YSAQ-000A000002_2011"
"156","YSAQ-000B_2011"
"157","YSAQ-373_2011"
"158","YSAQ-374_2011"
"159","YHEA-100_2011"
"160","CV_INCOME_FAMILY_2013"
"161","YSAQ-000B_2013"
"162","YHEA-100_2013"
"163","CV_INCOME_FAMILY_2015"
"164","YSAQ-000B_2015"
"165","YHEA-100_2015"
"166","CV_INCOME_FAMILY_2017"
"167","YHEA-100_2017"
"168","YHEA-SAQ-000B_2017"
"169","CV_INCOME_FAMILY_2019"
"170","CV_MARSTAT_2019"
"171","CV_MARSTAT_COLLAPSED_2019"
"172","YHEA-100_2019"
"173","YHEA-SAQ-000B_2019"
"174","CVC_GRADES_REPEAT_EVER_2007_XRND"
"175","CVC_GRADE_SKIPPED_EVER_2007_XRND"
"176","CVC_SAT_MATH_SCORE_2007_XRND"
"177","CVC_SAT_VERBAL_SCORE_2007_XRND"
"178","CVC_ACT_SCORE_2007_XRND"
"179","CVC_TTL_JOB_TEEN2_XRND"
"180","CVC_TTL_JOB_ADULT2_ET_XRND"
"181","CVC_TTL_JOB_ADULT2_ALL_XRND"
"182","CVC_WKSWK_TEEN2_XRND"
"183","CVC_WKSWK_ADULT2_ET_XRND"
"184","CVC_WKSWK_ADULT2_ALL_XRND"
"185","CVC_FIRST_COHAB_MONTH_XRND"
"186","CVC_FIRST_MARRY_MONTH_XRND"
"187","CVC_HGC_EVER_XRND"
"188","CVC_HIGHEST_DEGREE_EVER_XRND"
"189","CVC_SCH_ATTEND_EVER_XRND"
"190","CVC_GED_XRND"
"191","CVC_HS_DIPLOMA_XRND"
"192","CVC_AA_DEGREE_XRND"
"193","CVC_BA_DEGREE_XRND"
"194","CVC_PROF_DEGREE_XRND"
"195","CVC_PHD_DEGREE_XRND"
"196","CVC_MA_DEGREE_XRND"
"197","CVC_HS_LEFT_DATE_XRND"
"198","CVC_HS_LEFT_HGC_XRND"
"199","CVC_HS_LEFT_HGA_XRND"
"200","CVC_FIRST_MARRY_END_XRND"
